Team,Leg 1,Leg 2,Leg 3,Leg 4,Leg 5,Leg 6
101,AE,BD,AC,BE,AD,BC
102,BD,AC,BE,AD,BC,AE
103,BC,AE,AD,AC,BE,BD
104,AD,BE,BD,BC,AE,AC
105,BE,BC,AE,BD,AC,AD
106,AC,AD,BC,AE,BD,BE
107,BE,AE,AD,AC,BD,BC
108,BC,AD,AC,BD,AE,BE
109,AC,BD,BE,AE,BC,AD
110,BD,AE,BC,AD,AC,BE
111,AE,BC,AD,BE,BD,AC
112,AD,AC,BE,AE,BC,BD
113,BD,AC,BE,BC,AD,AE
114,BC,BD,AE,AD,BE,AC
115,AD,BE,AC,BC,AE,BD
116,AC,BE,BD,BC,AD,AE
117,AC,AE,AD,BE,BC,BD
118,BE,AC,BD,AE,AD,BC
119,BE,AE,BD,BC,AC,AD
120,AC,BC,BE,AD,AE,BD
121,AE,BD,BC,AD,AC,BE
122,BD,AC,AD,AE,BE,BC
123,BD,BC,AE,BE,AC,AD
124,BC,BD,AE,AC,AD,BE
125,AE,BD,AC,BE,BC,AD
126,BC,AE,BE,AD,BD,AC
127,AE,AD,BE,BC,AC,BD
128,BD,AE,AC,BC,AD,BE
129,BD,BE,BC,AD,AE,AC
130,AC,AD,BD,BE,BC,AE
131,AD,AC,AE,BD,BE,BC
132,AD,BE,BC,AE,BD,AC
133,AD,BE,AC,AE,BC,BD
134,BC,BD,BE,AC,AD,AE
135,AE,AC,BC,BD,BE,AD
136,AC,AD,AE,BC,BE,BD
137,BE,AC,BD,AD,BC,AE
138,AC,BC,BD,AD,AE,BE
139,AC,AD,BE,BD,BC,AE
140,BE,AC,AD,BC,AE,BD
141,BD,AD,BC,AE,BE,AC
142,AD,AE,BC,BD,BE,AC
143,AE,AC,BD,AD,BC,BE
144,AC,BE,BC,AD,BD,AE
145,AD,AE,AC,BE,BC,BD
146,AD,AC,BD,AE,BE,BC
147,BD,BE,AE,AC,AD,BC
148,BC,BD,AE,AC,BE,AD
149,BC,AE,BD,AD,AC,BE
150,BC,AE,AD,AC,BD,BE
151,BC,AE,AD,BD,BE,AC
152,BD,BC,AC,AE,BE,AD
153,AC,BE,AD,BC,BD,AE
154,BE,BC,BD,AC,AE,AD
155,BE,BC,AE,AD,BD,AC
156,BE,AD,AE,AC,BC,BD
157,BD,BC,BE,AC,AD,AE
158,BE,AC,AD,BD,AE,BC
159,AE,BD,AC,BC,BE,AD
160,BE,AD,BC,AC,BD,AE
161,AC,BE,BC,AE,AD,BD
162,BE,AC,BD,BC,AE,AD
163,AE,BE,AC,BD,AD,BC
164,BC,AC,AE,BD,BE,AD
165,BE,BD,AD,AC,AE,BC
166,BD,AC,AD,BC,BE,AE
167,BE,AC,BD,BC,AD,AE
168,AD,BD,BE,AC,AE,BC
169,BE,BD,AD,AE,BC,AC
170,AE,AD,AC,BE,BD,BC
171,AE,BC,AD,AC,BD,BE
172,BC,AD,BE,BD,AC,AE
173,BD,BE,AE,AD,AC,BC
174,AC,BE,AE,BD,BC,AD
175,AE,BD,AD,BC,AC,BE
176,AD,AE,BD,BC,BE,AC
177,AC,BD,BE,AD,BC,AE
178,BC,AD,BE,AC,AE,BD
179,BC,BD,AD,AE,AC,BE
180,AC,AD,BD,BE,AE,BC
181,BC,AD,BE,AC,BD,AE
182,AC,BE,AD,BD,AE,BC
183,BC,BD,AC,AD,BE,AE
184,BC,AE,AC,BD,BE,AD
185,AE,AC,BC,BD,AD,BE
186,AD,AE,BC,BE,BD,AC
187,BE,AC,BC,AD,BD,AE
188,AD,BE,AC,BD,AE,BC
189,AE,AC,BE,BC,AD,BD
190,AC,AD,BE,AE,BC,BD
191,AE,BC,BD,BE,AD,AC
192,BE,AD,BD,BC,AC,AE
193,BC,BD,AE,AD,AC,BE
194,BD,AC,BC,AD,AE,BE
195,BC,AD,AE,AC,BD,BE
196,BE,AE,AD,BC,AC,BD
197,AC,BE,AD,AE,BC,BD
198,AE,BD,BE,BC,AC,AD
199,BD,AE,BC,AC,BE,AD
200,AE,AC,BD,BC,AD,BE
201,AE,BE,BD,AC,AD,BC
202,BD,BC,BE,AD,AE,AC
203,AD,BD,AC,AE,BE,BC
204,AC,BD,AE,BC,AD,BE
205,AD,BD,AC,BE,BC,AE
206,BE,AE,AD,BD,BC,AC
207,AD,BC,BE,AC,AE,BD
208,BE,AC,BD,AD,AE,BC
209,BD,AE,AD,BC,BE,AC
210,AE,BD,BC,AD,BE,AC
211,BD,BE,AD,AE,AC,BC
212,AD,BE,AE,AC,BD,BC
213,BD,BE,AC,AE,AD,BC
214,BD,BE,AD,AC,AE,BC
215,AE,AC,BD,BE,AD,BC
216,BD,AC,AE,BE,BC,AD
217,BD,AE,AD,BC,AC,BE
218,BE,BD,AE,AD,AC,BC
219,BD,BC,AD,AC,BE,AE
220,BD,BC,AC,AE,AD,BE
221,AE,BC,AC,AD,BD,BE
222,BD,AD,AC,BC,AE,BE
223,AC,BC,AD,BE,BD,AE
224,BE,AC,AE,AD,BC,BD
225,AE,AD,BC,BE,BD,AC
226,BE,BC,AC,BD,AE,AD
227,AC,AE,BD,BC,AD,BE
228,AD,BE,AE,BC,AC,BD
229,BE,AD,BD,AE,AC,BC
230,BE,AC,AD,BC,BD,AE
231,AC,BC,AD,BE,AE,BD
232,AC,BD,AE,BE,AD,BC
233,AC,BD,AE,BC,BE,AD
234,BC,AD,AE,BE,BD,AC
235,BD,AC,AE,BC,BE,AD
236,AE,AC,BC,BE,AD,BD
237,BD,AC,BC,AE,AD,BE
238,BD,AC,BE,AE,AD,BC
239,AD,BC,AC,BE,AE,BD
240,AD,AE,BC,AC,BD,BE
241,BE,AD,AC,BD,AE,BC
242,BC,AD,AE,BD,AC,BE
243,AC,BC,BD,BE,AD,AE
